property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type,photo_count,request_day_within_8d,request_day_within_3d
ff8081815988581501598c1c3bb23f17,BHK3,26-02-2017 11:36,3,0,1.0,SEMI_FURNISHED,0,12.9386287,77.5440288,ANYONE,0,Girinagar,BOTH,10,1800,0,560085.0,30000,300000,IF,15,1.0,1.0
ff8081815988581501598c3d96a54489,BHK3,16-03-2017 17:19,3,2,5.0,SEMI_FURNISHED,1,12.88874473,77.55673612,ANYONE,1,Doddakallasandra,BOTH,0,1300,0,560062.0,16000,160000,AP,6,0.0,0.0
ff80818159885a520159885f61520154,BHK3,22-03-2017 17:40,3,6,10.0,SEMI_FURNISHED,1,12.84000079,77.64955888,ANYONE,1,Electronics City Phase 1,BOTH,5,1848,1,560100.0,27500,200000,AP,5,1.0,0.0
ff80818159885a520159886b0e5204de,RK1,26-02-2017 17:22,1,4,4.0,SEMI_FURNISHED,0,12.92214503,77.60346029,FAMILY,0,BTM Layout,BOTH,1,280,0,560029.0,11000,110000,AP,5,1.0,0.0
ff80818159885a520159886fbcc40645,BHK2,22-03-2017 17:01,2,1,4.0,SEMI_FURNISHED,1,13.05023404,77.78906315,ANYONE,1,Hoskote,BOTH,3,975,1,562114.0,10000,70000,AP,2,2.0,0.0
ff80818159885a520159887b958f0a3a,BHK2,15-02-2017 12:29,2,3,3.0,FULLY_FURNISHED,1,12.9088006,77.68429784,FAMILY,1,Halanayakanahalli,BOTH,5,1311,1,560035.0,30000,300000,AP,6,2.0,1.0
ff80818159885a52015988adbe46177a,BHK3,02-02-2017 15:07,3,10,12.0,SEMI_FURNISHED,0,12.9932727,77.7149827,FAMILY,1,Hoodi,BOTH,2,1700,1,560048.0,32000,200000,AP,10,0.0,0.0
ff80818159885a52015988dbf57a24eb,BHK2,17-02-2017 16:58,2,8,12.0,FULLY_FURNISHED,1,12.90438283,77.60246145,FAMILY,1,Bilekahalli,BOTH,12,1194,1,560076.0,30000,200000,AP,4,2.0,0.0
ff80818159885a5201598bb9dfc95695,RK1,24-03-2017 21:37,1,1,1.0,SEMI_FURNISHED,0,12.98872797,77.53835614,BACHELOR,0,Basaveshwara Nagar,TWO_WHEELER,5,230,0,560079.0,4800,40000,IF,0,6.0,2.0
ff80818159885a5201598bc0083c5791,BHK2,16-03-2017 11:22,2,0,3.0,SEMI_FURNISHED,0,12.98253221,77.53867284,FAMILY,1,Basaveshwar Nagar,TWO_WHEELER,5,950,0,560079.0,15500,100000,IF,4,11.0,8.0
ff80818159885a5201598bd424b45c3d,BHK3,03-03-2017 11:22,3,3,5.0,SEMI_FURNISHED,1,12.98365891,77.67135696,ANYONE,1,Kaggadasapura,BOTH,15,1530,0,560093.0,19000,190000,AP,5,9.0,3.0
ff80818159885a5201598beb3d956192,BHK1,26-02-2017 12:51,1,1,2.0,SEMI_FURNISHED,0,13.09132891,77.47810626,ANYONE,0,Sasiveghatta,TWO_WHEELER,0,400,0,560090.0,5000,40000,IF,0,0.0,0.0
ff80818159885a5201598c3735967a12,BHK1,02-02-2017 13:56,1,2,2.0,SEMI_FURNISHED,0,13.07119938,77.57644398,ANYONE,0,Sahakar Nagar,BOTH,3,600,0,560092.0,5000,400000,IF,6,7.0,4.0
ff808181598c3d2a01598c4107b80156,BHK2,01-02-2017 18:03,2,0,4.0,FULLY_FURNISHED,0,12.96285072,77.60603039,FAMILY,1,Richmond Town,NONE,1,850,0,560025.0,35000,350000,AP,6,2.0,1.0
ff808181598c3d2a01598c44a4e50385,BHK2,07-02-2017 12:06,2,3,5.0,SEMI_FURNISHED,1,12.96857202,77.7577905,FAMILY,1,Whitefield,BOTH,0,1130,1,560066.0,16500,125000,AP,10,5.0,5.0
ff808181598c3d2a01598c4bbc26078d,BHK2,06-03-2017 14:28,2,7,7.0,FULLY_FURNISHED,1,13.0920536,77.6026836,ANYONE,1,Nehru Nagar,BOTH,2,1000,1,560064.0,25000,250000,AP,6,1.0,0.0
ff808181598c3d2a01598c4ed248097c,BHK3,09-03-2017 22:35,2,4,5.0,SEMI_FURNISHED,0,12.9545646,77.71322058,FAMILY,1,Munnekollal,BOTH,5,1615,0,560037.0,23000,200000,AP,7,4.0,1.0
ff808181598c3d2a01598c52caaa0b9b,BHK2,26-02-2017 13:22,2,0,1.0,SEMI_FURNISHED,0,13.01120319,77.67282173,FAMILY,0,"Dooravani Nagar,",TWO_WHEELER,0,900,0,560016.0,14000,140000,IF,2,1.0,1.0
ff808181598c3d2a01598c5ea7be1201,BHK2,26-02-2017 13:12,2,0,6.0,SEMI_FURNISHED,0,12.87367477,77.65660638,ANYONE,0,Parappana Agrahara,BOTH,0,700,0,560068.0,6000,25000,IF,7,0.0,0.0
ff808181598c3d2a01598c82e4b62496,BHK2,26-02-2017 14:37,1,2,3.0,SEMI_FURNISHED,0,12.9719161,77.5298856,FAMILY,0,Vijaya Nagar,TWO_WHEELER,8,800,0,560040.0,12000,120000,IF,0,2.0,1.0
ff808181598ca15e01598cb2fed90540,BHK2,28-02-2017 18:54,2,1,1.0,SEMI_FURNISHED,0,13.01508002,77.64525579,ANYONE,0,Kalyan Nagar,TWO_WHEELER,10,800,0,560043.0,9500,100000,IF,2,9.0,2.0
ff808181598ca15e01598cbaf66f0759,BHK3,26-02-2017 15:23,3,3,3.0,SEMI_FURNISHED,0,12.92092812,77.55792435,FAMILY,0,Padmanabhanagar,BOTH,0,1600,0,560070.0,28000,280000,AP,3,0.0,0.0
ff808181598ca15e01598cca1db00d1c,BHK1,14-03-2017 16:25,1,2,3.0,NOT_FURNISHED,0,12.98350577,77.53470453,FAMILY,0,BasaveshwarNagar,TWO_WHEELER,5,420,0,560079.0,10000,100000,IF,0,1.0,1.0
ff808181598ca15e01598ce9254f19cd,BHK3,12-03-2017 19:38,2,10,15.0,SEMI_FURNISHED,0,12.89197772,77.58165973,FAMILY,1,JP Nagar,BOTH,11,1450,0,560078.0,32000,200000,AP,1,2.0,1.0
ff808181598ca15e01598cecbfb41b2d,BHK2,28-03-2017 18:09,2,2,2.0,SEMI_FURNISHED,0,12.87508648,77.57023237,FAMILY,0,JP Nagar,TWO_WHEELER,0,600,0,560076.0,8000,100000,IF,0,0.0,0.0
ff808181598ca15e01598cef26a61c00,BHK2,27-02-2017 15:37,2,1,1.0,NOT_FURNISHED,0,12.9226373,77.6174442,FAMILY,0,Madiwala,TWO_WHEELER,6,1000,0,560029.0,11000,50000,IF,0,15.0,3.0
ff808181598ca15e01598cf6fa031ebd,BHK2,26-02-2017 16:41,2,1,2.0,SEMI_FURNISHED,0,12.97052877,77.53681541,ANYONE,0,Vijaya Nagar,BOTH,5,1400,0,560040.0,25000,285000,IF,0,1.0,0.0
ff808181598ca15e01598cf734fc1ed3,BHK2,18-03-2017 20:25,2,2,2.0,SEMI_FURNISHED,0,12.98642283,77.55451596,FAMILY,0,Rajaji Nagar,TWO_WHEELER,2,1200,0,560010.0,21000,300000,IF,0,2.0,2.0
ff808181598ca15e01598cf9c5f01fa2,BHK2,28-02-2017 14:37,2,0,1.0,SEMI_FURNISHED,0,13.01876648,77.58753898,FAMILY,0,Ganga Nagar,BOTH,5,1500,0,560032.0,14000,200000,IF,0,2.0,1.0
ff808181598ca15e01598d029cde22d5,BHK1,26-02-2017 12:47,1,0,2.0,NOT_FURNISHED,0,12.88849761,77.61921822,FAMILY,0,Devarachikkana Halli,BOTH,5,600,0,560076.0,6250,62500,IF,7,0.0,0.0
ff808181598ca15e01598d02aa9222e0,BHK2,28-03-2017 18:08,2,2,2.0,SEMI_FURNISHED,0,12.87518584,77.5702954,FAMILY,0,JP Nagar,TWO_WHEELER,2,600,0,560076.0,8000,100000,IF,0,0.0,0.0
ff808181598ca15e01598d090e9e24e2,BHK1,26-02-2017 12:54,1,2,2.0,SEMI_FURNISHED,0,12.92128531,77.51723521,FAMILY,0,BEML Layout,TWO_WHEELER,2,650,0,560098.0,7000,50000,IF,0,1.0,1.0
ff808181598ca15e01598d2a427530be,BHK1,26-02-2017 10:36,1,2,2.0,SEMI_FURNISHED,0,12.96641296,77.47245346,FAMILY,0,Ullal,TWO_WHEELER,0,450,0,560091.0,4000,50000,IF,0,0.0,0.0
ff808181598ca15e01598d422f2c38f4,BHK3,03-02-2017 12:03,3,3,11.0,SEMI_FURNISHED,1,12.7841076,77.6579869,ANYONE,1,Jigani,BOTH,0,1250,1,562106.0,16000,60000,AP,20,0.0,0.0
ff808181598ca15e01598d625a4843fb,BHK2,13-03-2017 11:49,2,2,3.0,SEMI_FURNISHED,0,12.8004945,77.713612,ANYONE,0,Chandapura,BOTH,0,1050,0,562107.0,8500,75000,AP,3,1.0,0.0
ff808181598ca15e01598d871a525156,BHK2,27-02-2017 19:03,1,1,2.0,SEMI_FURNISHED,0,12.95072401,77.69508758,ANYONE,0,Marathahalli,BOTH,5,650,0,560037.0,14000,80000,IF,7,7.0,6.0
ff808181598ca15e01598d94a5435542,BHK3,12-03-2017 10:25,2,4,5.0,SEMI_FURNISHED,0,12.99117895,77.66996698,ANYONE,1,Mahadevapura,BOTH,8,1460,0,560016.0,25000,150000,AP,17,2.0,0.0
ff808181598ca43d01598ca859e3004b,BHK2,09-03-2017 16:23,1,1,2.0,NOT_FURNISHED,0,12.8428345,77.51088754,ANYONE,0,Tataguni,TWO_WHEELER,9,1200,0,560062.0,5000,30000,IF,7,0.0,0.0
ff808181598ca43d01598cd7d4fc077c,BHK3,27-02-2017 09:42,3,1,9.0,FULLY_FURNISHED,1,12.9371076,77.6991481,ANYONE,1,Kadubeesanahalli,FOUR_WHEELER,0,1600,1,560103.0,14333,77600,AP,5,2.0,0.0
ff808181598d9d1101598da9cd770512,BHK2,26-02-2017 12:43,1,7,10.0,SEMI_FURNISHED,1,12.9797846,77.7949608,FAMILY,1,Samethanahalli,BOTH,2,790,0,560067.0,15000,50000,AP,2,0.0,0.0
ff808181598d9d1101598dabcd5a0596,BHK3,23-03-2017 16:20,2,0,1.0,SEMI_FURNISHED,0,13.0839045,77.56416618,FAMILY,0,Vidyaranyapura,BOTH,2,2500,0,560097.0,23000,150000,IF,8,0.0,0.0
ff808181598dc9bc01598e56473f09e0,BHK2,26-02-2017 11:45,2,1,3.0,SEMI_FURNISHED,0,13.08988835,77.54588065,FAMILY,0,Vidyaranyapura,FOUR_WHEELER,0,1200,0,560097.0,7000,50000,AP,7,2.0,0.0
ff808181598dd1b801598e45c2660881,BHK2,22-02-2017 11:58,2,3,3.0,SEMI_FURNISHED,0,12.98330844,77.68019555,FAMILY,1,Kaggadasapura,FOUR_WHEELER,1,1200,0,560093.0,20000,180000,AP,5,16.0,6.0
ff808181598e8bb6015991bb27f821ba,BHK1,21-02-2017 14:08,1,0,3.0,SEMI_FURNISHED,0,13.0159906,77.5338233,BACHELOR,0,Nandini Layout,TWO_WHEELER,0,300,0,560096.0,7000,70000,IF,0,1.0,1.0
ff808181598e8bb6015991f6b792282d,BHK2,05-02-2017 17:30,2,2,4.0,SEMI_FURNISHED,0,12.97664345,77.6626716,FAMILY,0,GM Palya,TWO_WHEELER,3,900,0,560075.0,16000,80000,IF,10,5.0,5.0
ff808181598e8bb6015992486bb631c7,BHK2,16-03-2017 16:56,2,1,4.0,SEMI_FURNISHED,1,13.0060844,77.7512276,ANYONE,1,Whitefield,BOTH,1,1300,1,560067.0,15000,80000,AP,16,6.0,6.0
ff808181598ebe6f01599084b334051d,BHK2,17-03-2017 16:58,2,2,3.0,SEMI_FURNISHED,0,12.9549858,77.64863204,ANYONE,1,Rustam Bagh Layout,BOTH,12,1175,0,560017.0,28000,280000,AP,7,2.0,1.0
ff808181598ec16501598fe3c7ce04e6,BHK2,15-03-2017 12:35,2,4,4.0,SEMI_FURNISHED,1,13.0551956,77.6422206,ANYONE,1,Kothanur,BOTH,4,1100,1,560077.0,16000,160000,AP,6,1.0,1.0
ff808181598ec165015990bb32ff0922,BHK3,03-03-2017 17:42,3,1,4.0,SEMI_FURNISHED,0,12.93041202,77.63443909,FAMILY,0,Koramangala 1st Block,BOTH,6,1408,0,560034.0,35000,300000,AP,13,7.0,3.0
ff808181598ec1650159913039081d64,BHK3,01-02-2017 13:04,3,2,3.0,SEMI_FURNISHED,1,12.83651821,77.69598943,FAMILY,1,Electronic City,BOTH,5,1360,1,560100.0,14000,80000,AP,3,1.0,0.0
ff808181598ec165015991612c662c7d,RK1,03-03-2017 16:14,2,3,4.0,FULLY_FURNISHED,0,12.91616349,77.61096807,BACHELOR,0,BTM Layout,TWO_WHEELER,3,550,0,560076.0,16000,40000,AP,4,0.0,0.0
ff808181598ec1650159916be3072fca,BHK2,28-02-2017 17:42,2,2,5.0,SEMI_FURNISHED,0,12.86430182,77.59156383,ANYONE,1,Kalena Agrahara,BOTH,5,1200,0,560076.0,8500,60000,AP,6,8.0,4.0
ff808181598ec1650159917de31b3642,BHK3,13-03-2017 18:11,3,13,16.0,FULLY_FURNISHED,1,12.87283024,77.5945064,ANYONE,1,Kalena Agrahara,BOTH,10,1800,1,560076.0,75000,750000,AP,1,0.0,0.0
ff808181598ec165015991d85c9c541a,BHK1,18-03-2017 20:23,1,3,3.0,SEMI_FURNISHED,0,12.84768926,77.67984715,ANYONE,0,Electronic City,TWO_WHEELER,5,500,0,560100.0,7250,30000,IF,0,1.0,1.0
ff808181598ec165015991e1632d5634,BHK3,24-03-2017 20:00,3,4,6.0,NOT_FURNISHED,1,12.98271394,77.48858133,ANYONE,1,Sunkadakatte,BOTH,5,1521,0,560091.0,18000,200000,AP,1,0.0,0.0
ff808181598ec1650159922b4f506e89,BHK2,16-02-2017 18:02,2,2,3.0,SEMI_FURNISHED,0,12.90986838,77.61263473,FAMILY,0,BTM 2nd Stage,TWO_WHEELER,2,800,0,560076.0,12000,120000,IF,0,4.0,3.0
ff808181598ec1650159928e67290df0,BHK2,27-02-2017 11:56,2,2,4.0,NOT_FURNISHED,0,12.91707234,77.546862,FAMILY,1,Chikkalasandra,BOTH,8,1050,0,560061.0,13500,130000,AP,6,0.0,0.0
ff808181598ec1650159928eb6ce0dfa,RK1,09-02-2017 14:58,1,2,2.0,NOT_FURNISHED,0,13.01950861,77.70778649,ANYONE,0,Battarahalli,TWO_WHEELER,7,400,0,560049.0,4500,50000,IF,3,3.0,3.0
ff808181598ec1650159929a6f741133,BHK3,26-03-2017 10:29,3,8,19.0,SEMI_FURNISHED,1,12.84144974,77.67489624,FAMILY,1,Electronic City Phase 1,BOTH,0,1470,1,560100.0,30000,180000,AP,1,0.0,0.0
ff8081815992ec96015992f238240168,BHK3,07-03-2017 16:59,2,0,1.0,SEMI_FURNISHED,0,12.92984429,77.53710241,ANYONE,0,Banashankari,BOTH,15,1200,0,560085.0,12500,125000,IF,3,2.0,1.0
ff80818159938dc8015993cb7df20629,BHK2,04-03-2017 09:48,2,6,7.0,SEMI_FURNISHED,1,12.81159195,77.78153062,ANYONE,1,Sarjapura,BOTH,1,1150,1,562107.0,10500,80000,AP,12,0.0,0.0
ff80818159938dc8015995d80dfc0f3d,BHK1,24-02-2017 21:39,1,1,1.0,SEMI_FURNISHED,0,13.0446745,77.7366242,FAMILY,0,Virgonagar,TWO_WHEELER,0,500,0,560049.0,5000,50000,AP,0,0.0,0.0
ff80818159938dc80159960e1ba91442,BHK2,07-03-2017 11:53,1,1,3.0,SEMI_FURNISHED,0,12.9591501,77.52159584,ANYONE,0,Chandra layout,TWO_WHEELER,11,540,0,560072.0,9000,90000,IF,0,2.0,1.0
ff80818159938dc801599676deee2a6a,RK1,14-03-2017 13:47,1,2,3.0,FULLY_FURNISHED,0,13.02469892,77.62814893,FAMILY,0,HBR Layout,BOTH,0,500,0,560043.0,12000,100000,IF,7,0.0,0.0
ff808181599391b10159965d0f2012a4,BHK3,03-03-2017 15:26,2,2,2.0,SEMI_FURNISHED,0,12.95946033,77.52439916,FAMILY,0,Attiguppe,BOTH,10,1200,0,560072.0,19000,200000,IF,0,0.0,0.0
ff808181599711bd015998ebde5c1e90,BHK2,06-02-2017 09:56,2,3,4.0,FULLY_FURNISHED,1,12.96413113,77.7560332,FAMILY,1,Whitefield,BOTH,3,1020,0,560066.0,18000,60000,AP,1,5.0,2.0
ff808181599711bd01599d5591b0523c,BHK2,03-02-2017 13:13,2,3,5.0,SEMI_FURNISHED,1,12.90169851,77.61010947,ANYONE,1,Bilekahalli,BOTH,3,840,0,560076.0,16000,100000,AP,6,3.0,1.0
ff808181599711bd01599dce209a597f,BHK2,20-02-2017 16:38,1,1,2.0,SEMI_FURNISHED,0,12.78508289,77.72519787,ANYONE,0,"SAINAGAR Rd, Upkar Spring Field, Karnataka 562107, India",BOTH,1,1200,0,562107.0,8500,50000,IF,10,0.0,0.0
ff808181599711bd0159a0d2d5e57835,BHK2,11-02-2017 19:50,2,0,4.0,SEMI_FURNISHED,1,12.9924691,77.7140088,ANYONE,1,Hoodi,BOTH,8,1142,0,560048.0,19000,160000,AP,19,3.0,2.0
ff808181599711bd0159a184fcdb0b43,BHK2,05-03-2017 17:30,1,1,2.0,SEMI_FURNISHED,0,12.91819322,77.55543694,FAMILY,0,Padmanabhanagar,TWO_WHEELER,5,900,0,560070.0,11500,90000,IF,6,2.0,1.0
ff808181599711bd0159a19d93590d6a,BHK2,22-02-2017 12:32,1,3,4.0,SEMI_FURNISHED,0,12.962353,77.6694675,ANYONE,0,"Vibhutipura, Bengaluru, Karnataka, India",TWO_WHEELER,0,850,0,560037.0,15000,100000,IF,16,2.0,0.0
ff808181599711bd0159a1e489381427,BHK2,06-03-2017 15:28,2,0,1.0,SEMI_FURNISHED,0,12.8875381,77.5970094,ANYONE,0,Arekere,BOTH,10,1500,0,560076.0,16000,125000,IF,8,0.0,0.0
ff808181599711bd0159a1f4cb3e15ae,BHK1,22-02-2017 17:38,1,2,3.0,SEMI_FURNISHED,0,12.95682601,77.70016162,ANYONE,0,Marathahalli,NONE,10,500,0,560037.0,11500,60000,IF,8,4.0,3.0
ff808181599711bd0159a31ed7db2c3d,BHK2,18-02-2017 11:37,1,2,4.0,SEMI_FURNISHED,0,12.83185837,77.69205957,FAMILY,0,Kammasandra,BOTH,0,640,0,560100.0,10000,50000,AP,8,1.0,1.0
ff808181599713b20159974009b30c7e,BHK3,25-02-2017 12:48,3,1,5.0,SEMI_FURNISHED,0,12.90615374,77.54737614,FAMILY,1,Uttarahalli Hobli,BOTH,3,1300,0,560061.0,16000,160000,AP,3,0.0,0.0
ff808181599713b20159974813330efa,BHK2,06-03-2017 15:59,1,2,2.0,SEMI_FURNISHED,0,12.94112469,77.54285308,FAMILY,0,Banashankari 3rd Stage,BOTH,3,750,0,560070.0,13000,130000,IF,7,3.0,1.0
ff808181599713b201599749e8b20f76,BHK1,06-03-2017 15:49,1,0,2.0,SEMI_FURNISHED,0,12.94108287,77.54281285,ANYONE,0,Banashankari 3rd Stage,TWO_WHEELER,3,400,0,560070.0,9000,90000,IF,7,1.0,0.0
ff808181599713b20159975ebf9514f6,BHK1,06-03-2017 14:50,1,2,2.0,SEMI_FURNISHED,0,12.8895453,77.58453147,ANYONE,0,JP Nagar 7th Phase,NONE,3,350,0,560078.0,6500,50000,AP,6,6.0,3.0
ff808181599713b20159977909801d23,BHK1,11-02-2017 17:19,1,2,2.0,SEMI_FURNISHED,0,12.98790982,77.71422749,FAMILY,0,Hoodi,TWO_WHEELER,3,550,0,560048.0,8000,30000,IF,4,15.0,7.0
ff808181599713b20159979530a02492,BHK2,06-03-2017 15:15,2,1,2.0,SEMI_FURNISHED,0,12.892042,77.579058,FAMILY,0,JP Nagar 7th Phase,TWO_WHEELER,7,1200,0,560078.0,14000,150000,IF,1,7.0,5.0
ff808181599713b2015997b223f82c27,BHK2,11-03-2017 10:58,2,4,4.0,SEMI_FURNISHED,1,12.92575654,77.66674821,FAMILY,1,Bellandur,BOTH,4,900,1,560103.0,22000,100000,AP,9,5.0,5.0
ff808181599713b2015997b80e5f2dca,BHK3,13-02-2017 11:27,3,2,4.0,SEMI_FURNISHED,1,12.8889133,77.67704936,FAMILY,1,Choodasandra,BOTH,0,1465,1,560035.0,23000,230000,AP,7,1.0,1.0
ff808181599713b2015997f25e273d2c,BHK2,11-03-2017 10:13,1,1,1.0,SEMI_FURNISHED,0,13.09532371,77.57997484,FAMILY,0,Yelahanka New Town,TWO_WHEELER,10,600,0,560064.0,8500,85000,IF,1,1.0,1.0
ff808181599713b20159987b16545610,BHK2,12-02-2017 13:40,1,0,2.0,SEMI_FURNISHED,0,12.89528415,77.6113493,ANYONE,0,Kodichikknahalli,BOTH,3,750,0,560076.0,12000,100000,IF,6,11.0,4.0
ff808181599713b2015998a831545b31,RK1,03-03-2017 16:53,1,1,1.0,NOT_FURNISHED,0,13.03142735,77.63091693,ANYONE,0,HBR Layout,NONE,0,150,0,560043.0,6000,72000,IH,7,1.0,0.0
ff808181599713b201599bd28aff17d6,BHK2,19-03-2017 13:17,2,0,2.0,SEMI_FURNISHED,0,12.91279059,77.51283273,FAMILY,0,Rajarajeshwari Nagar,TWO_WHEELER,10,1100,0,560098.0,12000,100000,IF,0,0.0,0.0
ff808181599713b201599be73b731fd1,BHK2,03-03-2017 15:05,2,1,1.0,SEMI_FURNISHED,0,13.0081816,77.5948946,ANYONE,0,J.C.Nagar,NONE,15,1200,0,560006.0,12000,80000,IH,13,4.0,3.0
ff808181599713b201599beeee7e2211,BHK2,13-03-2017 22:43,2,0,1.0,NOT_FURNISHED,0,12.99207174,77.48666403,FAMILY,0,Herohalli,TWO_WHEELER,5,600,0,560091.0,4000,40000,IF,0,0.0,0.0
ff808181599713b201599c0d32972a3f,BHK4PLUS,09-03-2017 11:39,4,0,3.0,SEMI_FURNISHED,1,13.0176114,77.7618587,ANYONE,1,Whitefield,BOTH,2,3600,1,560067.0,45000,450000,IH,19,0.0,0.0
ff808181599713b201599c1f92672f84,BHK4PLUS,09-03-2017 11:39,4,0,3.0,FULLY_FURNISHED,1,13.0180851,77.7644433,ANYONE,1,Whitefield,BOTH,2,3600,1,560067.0,50000,500000,AP,12,0.0,0.0
ff808181599713b201599c2ba79432f9,BHK3,09-03-2017 11:39,3,0,3.0,SEMI_FURNISHED,1,13.0180851,77.7644433,ANYONE,0,Whitefield,BOTH,2,2600,1,560067.0,35000,350000,AP,14,0.0,0.0
ff808181599713b201599c32429d34c0,RK1,06-03-2017 14:50,1,0,2.0,SEMI_FURNISHED,0,12.8895435,77.584658,ANYONE,0,JP Nagar 7th Phase,BOTH,3,100,0,560078.0,3500,30000,AP,3,4.0,0.0
ff808181599713b201599c3673e735be,RK1,05-03-2017 19:15,1,3,3.0,NOT_FURNISHED,0,12.88245535,77.565231,BACHELOR,0,Konanakunte,TWO_WHEELER,2,150,0,560062.0,3500,30000,IF,0,1.0,0.0
ff808181599713b201599c5533bc3ea9,BHK2,20-02-2017 12:38,2,2,3.0,SEMI_FURNISHED,0,12.9082396,77.6074088,ANYONE,1,BTM 2nd Stage,BOTH,0,850,0,560076.0,16000,160000,AP,13,6.0,2.0
ff808181599713b201599c70449f4777,BHK2,20-03-2017 11:31,2,1,1.0,NOT_FURNISHED,1,12.84752801,77.58882973,FAMILY,0,Gottigere,BOTH,10,950,1,560083.0,15000,100000,IF,1,0.0,0.0
ff808181599713b201599c72fd7b4857,BHK2,13-03-2017 16:48,2,1,4.0,SEMI_FURNISHED,0,12.99690847,77.69756754,FAMILY,1,Mahadevapura,BOTH,10,1100,0,560048.0,21000,250000,AP,1,1.0,1.0
ff808181599713b201599c8437c14d0d,BHK3,16-03-2017 17:03,2,1,3.0,SEMI_FURNISHED,0,12.92634877,77.57004867,FAMILY,0,Banashankari,BOTH,0,1280,0,560070.0,35000,350000,IF,6,0.0,0.0
ff808181599713b201599ccf55f161c7,BHK2,28-02-2017 16:34,2,3,7.0,SEMI_FURNISHED,0,12.92639159,77.73904737,ANYONE,1,Whitefield,BOTH,0,945,1,560087.0,17500,200000,AP,18,0.0,0.0
ff808181599713b201599cef34256b92,BHK1,07-03-2017 13:48,1,0,2.0,SEMI_FURNISHED,0,13.03422441,77.66507694,ANYONE,0,Kalkere,BOTH,3,800,0,560043.0,8000,60000,IF,1,0.0,0.0
ff808181599713b201599d0715e17162,BHK1,06-03-2017 10:05,1,2,3.0,NOT_FURNISHED,0,12.93893399,77.61022747,FAMILY,0,Adugodi,TWO_WHEELER,2,300,0,560030.0,6000,30000,IF,5,13.0,4.0
ff808181599713b201599d511499008e,BHK2,07-02-2017 13:05,2,0,1.0,SEMI_FURNISHED,0,12.88906298,77.61043984,FAMILY,0,Bilekahalli,BOTH,10,1200,0,560076.0,20000,150000,IH,20,4.0,1.0
ff808181599713b20159a0783da72fa6,BHK2,05-03-2017 09:50,2,1,1.0,SEMI_FURNISHED,0,12.91575929,77.44967551,ANYONE,0,Kengeri Satellite Town,BOTH,3,1200,0,560060.0,9750,100000,IF,1,0.0,0.0
ff808181599713b20159a090f1293624,BHK2,30-03-2017 16:02,2,0,0.0,SEMI_FURNISHED,0,13.01350342,77.69814658,ANYONE,0,K.R Puram,BOTH,10,700,0,560036.0,12000,100000,IH,0,0.0,0.0
ff808181599713b20159a097f58a382e,BHK2,04-02-2017 19:28,1,3,4.0,SEMI_FURNISHED,0,12.90040075,77.63016464,ANYONE,0,Bommanahalli,TWO_WHEELER,1,600,0,560068.0,12000,50000,IF,5,8.0,2.0
ff808181599713b20159a09e2d2c3a1a,BHK2,26-03-2017 18:31,2,1,3.0,SEMI_FURNISHED,0,13.0184435,77.6781215,FAMILY,0,"Ramamurthy Nagar, Bengaluru, Karnataka, India",TWO_WHEELER,0,500,0,560016.0,14000,140000,IF,0,0.0,0.0
ff808181599713b20159a0a007843a9d,BHK1,26-03-2017 18:31,1,0,3.0,SEMI_FURNISHED,0,13.01945895,77.67282478,FAMILY,0,Ramamurthy Nagar,TWO_WHEELER,1,400,0,560016.0,11000,110000,IF,0,1.0,1.0
ff808181599713b20159a0b7576b4101,BHK2,12-02-2017 11:29,2,0,2.0,SEMI_FURNISHED,0,12.96424415,77.72708887,FAMILY,0,Kundalahalli,BOTH,10,1300,0,560037.0,20000,200000,AP,0,3.0,1.0
ff808181599713b20159a0f4ee445440,BHK3,27-03-2017 15:19,4,11,17.0,SEMI_FURNISHED,1,12.9922145,77.7159001,FAMILY,1,Hoodi,BOTH,6,2018,1,560067.0,40000,380000,AP,10,0.0,0.0
ff808181599713b20159a10acb185c39,BHK2,11-02-2017 21:13,2,3,5.0,SEMI_FURNISHED,0,12.99186672,77.66826246,FAMILY,0,Pai Layout,BOTH,7,1100,0,560016.0,16000,120000,AP,5,17.0,10.0
ff808181599713b20159a17ba96f0231,RK1,03-02-2017 12:22,1,3,3.0,NOT_FURNISHED,0,13.0072234,77.64114565,ANYONE,0,Banswadi,TWO_WHEELER,1,100,0,560033.0,4000,40000,IF,2,2.0,2.0
ff808181599713b20159a17d04d1027e,BHK2,07-02-2017 16:02,2,1,3.0,SEMI_FURNISHED,0,13.02466,77.5884687,FAMILY,0,Ganganagar,TWO_WHEELER,2,800,0,560032.0,12000,120000,IF,1,1.0,0.0
ff808181599713b20159a18b22e606ee,BHK2,23-02-2017 13:00,2,0,1.0,SEMI_FURNISHED,0,13.03875744,77.57474218,FAMILY,0,AECS Layout,BOTH,25,800,0,560094.0,17000,170000,IF,0,0.0,0.0
ff808181599713b20159a1999c8e0bd0,BHK1,03-02-2017 13:00,1,3,4.0,SEMI_FURNISHED,0,12.9771994,77.7018941,FAMILY,0,"Doddanekkundi, Bengaluru, Karnataka, India",TWO_WHEELER,0,500,0,560037.0,11000,75000,IF,8,19.0,15.0
